know, 71
Oh, 56
Yeah, 47
You, 44
Okay, 41
What, 41
Hey, 33
Well, 32
Mr., 30
She, 28
one, 27
Scene, 26
think, 25
like, 24
see, 24
It, 24
good, 23
get, 23
The, 23
going, 22
No, 22
guys, 22
God, 20
right, 20
back, 19
mean, 19
door, 19
That, 17
Y, 17
got, 17
And, 17
let, 16
want, 16
okay, 15
ring, 15
go, 15
time, 15
To, 14
boat, 14
look, 14
We, 14
marry, 13
They, 13
little, 13
uh, 13
Nothing, 13
So, 13
table, 13
married, 12
said, 12
make, 12
love, 12
Pause, 12
Bowmont, 12
thought, 11
really, 11
He, 11
All, 11
believe, 11
marriage, 11
entering, 10
Why, 10
come, 10
never, 10
kids, 10
way, 10
would, 10
balloons, 10
looking, 10
Uh, 9
things, 9
gets, 9
guy, 9
Ohh, 9
I-I, 9
Hi, 9
still, 9
hands, 9
backup, 9
stuff, 9
Are, 9
sorry, 9
If, 9
tell, 9
hand, 8
yeah, 8
ever, 8
two, 8
people, 8
well, 8
take, 8
find, 8
put, 8
wan, 8
head, 8
great, 8
talking, 7
talk, 7
thing, 7
away, 7
wanted, 7
guess, 7
couch, 7
next, 7
But, 7
happy, 7
bid, 7
Who, 7
walks, 7
Wait, 7
say, 6
even, 6
Yes, 6
big, 6
excited, 6
already, 6
fair, 6
drink, 6
room, 6
starts, 6
Starts, 6
Where, 6
give, 6
ask, 6
Look, 6
years, 6
ya, 6
trip, 6
night, 6
happened, 6
last, 5
charity, 5
tonight, 5
buy, 5
Good, 5
smiles, 5
opens, 5
wife, 5
Do, 5
nothing, 5
someone, 5
supposed, 5
left, 5
Charity, 5
Central, 5
life, 5
need, 5
apartment, 5
around, 5
making, 5
water, 5
hug, 5
gone, 5
reading, 5
goes, 5
umm, 5
could, 5
Paris, 5
enters, 5
Perk, 5
This, 5
thinking, 5
trying, 5
relationship, 5
remember, 5
auction, 5
us, 5
wait, 5
Lisa, 5
runs, 5
looks, 4
face, 4
nice, 4
start, 4
friends, 4
girlfriend, 4
money, 4
running, 4
minute, 4
maybe, 4
behind, 4
pretty, 4
something, 4
brought, 4
deal, 4
closes, 4
silent, 4
hear, 4
pigs, 4
sit, 4
pig, 4
sitting, 4
propose, 4
huh, 4
jealous, 4
part, 4
jokes, 4
kind, 4
old, 4
puts, 4
smoking, 4
fine, 4
meant, 4
Dorm, 4
Does, 4
Event, 4
Let, 4
switch, 4
Rach, 4
together, 4
toast, 4
wrong, 4
turns, 4
trash, 4
suddenly, 4
stop, 4
Ugh, 4
Or, 4
20,000, 4
throw, 4
three, 4
My, 4
approaching, 4
Not, 4
In, 4
There, 4
always, 4
wants, 4
Ohh…, 4
Because, 4
Restaurant, 4
laughing, 3
late, 3
told, 3
Just, 3
Did, 3
offer, 3
Guy, 3
fact, 3
laughs, 3
eye, 3
times, 3
Stubing, 3
hi, 3
event, 3
Thank, 3
window, 3
Commercial, 3
Come, 3
willing, 3
Transcriber, 3
finally, 3
Starting, 3
Note, 3
pause, 3
question, 3
Now, 3
pay, 3
jacket, 3
Maybe, 3
glasses, 3
glares, 3
Pam, 3
imagine, 3
Pick, 3
Excuse, 3
idiot, 3
probably, 3
Everyone, 3
gasps, 3
knew, 3
knock, 3
rest, 3
free, 3
Break, 3
Laughs, 3
finds, 3
Sits, 3
Captain, 3
pauses, 3
Is, 3
makes, 3
chance, 3
new, 3
lunch, 3
center, 3
months, 3
yes, 3
made, 3
call, 3
takes, 3
bad, 3
Whoa, 3
Will, 3
highest, 3
plan, 3
balloon, 3
A, 3
surprise, 3
sure, 3
boss, 3
40, 3
You-you, 3
actually, 3
place, 3
ago, 3
also, 3
mask, 3
matter, 3
bathroom, 3
hell, 3
taking, 3
mouth, 3
cry, 3
grown-up, 3
seeing, 3
doctor, 3
person, 3
listen, 3
Apartment, 3
And-and, 3
How, 3
day, 3
date, 3
hate, 3
customer, 3
crazy, 3
napkin, 3
phone, 3
thank, 3
complement, 3
mustache, 3
much, 3
cold, 3
coffee, 3
pocket, 3
Umm, 3
telling, 3
hey, 3
chef, 3
bar, 3
high, 2
French, 2
For, 2
hits, 2
holding, 2
honestly, 2
available, 2
leave, 2
item, 2
long, 2
12, 2
may, 2
mature, 2
2, 2
Actually, 2
Africa, 2
lucky, 2
luck, 2
loves, 2
After, 2
Ahh, 2
Alexander, 2
As, 2
First, 2
Both, 2
leaving, 2
leaves, 2
Convince, 2
knows, 2
knowing, 2
Emil, 2
knee, 2
kiss, 2
Exactly, 2
keep, 2
Fair, 2
hide, 2
glad, 2
Have, 2
difference, 2
coconut, 2
Uhh, 2
commitment, 2
complex, 2
couple, 2
course, 2
damn, 2
Tribbiani, 2
different, 2
That-that, 2
dinner, 2
dinosaurs, 2
Then, 2
drinking, 2
drinks, 2
eating, 2
else, 2
empty, 2
close, 2
cigar, 2
Waitress, 2
Walks, 2
aside, 2
anymore, 2
another, 2
beautiful, 2
bedroom, 2
better, 2
bidder, 2
Yep, 2
break-up, 2
breaking, 2
Wow, 2
building, 2
came, 2
captain, 2
cares, 2
champagne, 2
changed, 2
engaged, 2
TV, 2
helping, 2
Makes, 2
girls, 2
Open, 2
One, 2
Ohhh, 2
government, 2
group, 2
Mr, 2
Matire, 2
hair, 2
everyone, 2
hall, 2
hanging, 2
happen, 2
hard, 2
hates, 2
I-I…, 2
heart, 2
help, 2
getting, 2
Please, 2
Pulls, 2
gentleman, 2
everything, 2
eyes, 2
favorite, 2
feel, 2
Sure, 2
Suddenly, 2
fellow, 2
fight, 2
Shut, 2
fire, 2
forget, 2
four, 2
friend, 2
See, 2
full, 2
future, 2
garbage, 2
busy, 2
'd, 2
rocks, 2
tomorrow, 2
that-that, 2
school, 2
quickly, 2
quiet, 2
stops, 2
scene, 2
stopping, 2
older, 2
often, 2
unlikely, 2
notices, 2
though, 2
scared, 2
saying, 2
nods, 2
started, 2
staring, 2
reason, 2
neither, 2
story, 2
proposing, 2
wh-why, 2
second, 2
pick, 2
suck, 2
wanting, 2
play, 2
sweet, 2
please, 2
seem, 2
perfect, 2
points, 2
shook, 2
ta, 2
tables, 2
practice, 2
shakes, 2
practicing, 2
shocked, 2
screaming, 2
parents, 2
standing, 2
since, 2
restaurant, 2
working, 2
yet, 2
towards, 2
work, 2
sounds, 2
year, 2
mouthful, 2
mouths, 2
write, 2
spend, 2
totally, 2
missed, 2
ruined, 2
might, 2
youth, 2
mistake, 2
mess, 2
worked, 2
returns, 2
twist, 2
sailer, 2
twenty, 2
tray, 2
Wh…, 1
Shushes, 1
Wh—no, 1
track, 1
tabs, 1
sweetness, 1
suspects, 1
Shrimp, 1
talkin, 1
Sit, 1
to…fall, 1
talks, 1
tellin, 1
tree, 1
Wh, 1
We-we-we, 1
Shows, 1
suspiciously, 1
Shhhh, 1
Whoa-whoa, 1
Shh, 1
What-what, 1
Sees, 1
When, 1
s…art, 1
Whew, 1
She-she, 1
Whispering, 1
tongue, 1
Uh-uh—Wow, 1
Very, 1
throwing, 1
Then-then-then, 1
thoughts, 1
thought…, 1
thought…I, 1
thousand, 1
Stops, 1
Tennille, 1
surrender, 1
took, 1
Ten, 1
Talking, 1
Talk, 1
Take, 1
throws, 1
Still, 1
States, 1
United, 1
therefore, 1
Umm…, 1
temporary, 1
terrible, 1
Someone, 1
thanks, 1
Trust, 1
the…, 1
this-this-this-this, 1
Totally, 1
So…, 1
thingy, 1
think…that, 1
tow, 1
Thinking, 1
Working, 1
meaning, 1
surprises, 1
squint, 1
squirt, 1
stairs, 1
basement, 1
stand, 1
stands, 1
bald, 1
bag, 1
stares, 1
backups, 1
backs, 1
baby-sitter, 1
a—but-but, 1
awkward, 1
step, 1
aware, 1
steps, 1
sticking, 1
asses, 1
ass, 1
asks, 1
sticks, 1
become, 1
sports, 1
Y-Yeah, 1
spent, 1
bothers, 1
bother, 1
sometimes, 1
booze, 1
book, 1
boat—This, 1
somewhere, 1
blow, 1
blouse-type, 1
blind, 1
blew, 1
bit, 1
billion, 1
biggest, 1
soon, 1
sort, 1
be…, 1
best…my, 1
best…, 1
best, 1
benefit, 1
stopped, 1
art, 1
arrived, 1
arms, 1
stuffing, 1
age, 1
aforementioned, 1
advice, 1
actually—I, 1
stupid, 1
acts, 1
across, 1
Second, 1
about…, 1
able, 1
a-a, 1
Zoe, 1
You…can, 1
Your, 1
stupidest, 1
st—Y, 1
suit, 1
Yeah—Oh, 1
Yeah-yeah, 1
surprised, 1
agree, 1
agreed, 1
alone, 1
anyone, 1
arm, 1
approaches, 1
apprehension, 1
applauds, 1
applauding, 1
apparently, 1
storms, 1
anyway, 1
anything, 1
anybody, 1
struck, 1
answers, 1
answer, 1
straight, 1
announcing, 1
and…, 1
and-and, 1
strategy, 1
although, 1
street, 1
absolutely, 1
Pledge, 1
Scotch, 1
wine, 1
Eww, 1
where…, 1
Everybody, 1
who-who, 1
whole, 1
Eh…, 1
Edward, 1
Dude-dude-dude, 1
Dude, 1
Drink, 1
whooping, 1
Don, 1
wielding, 1
wild, 1
win, 1
Definitely, 1
Date, 1
Cut, 1
Cretaceous, 1
Credits, 1
wind, 1
what…, 1
Excited, 1
whatever, 1
Glove, 1
Hands, 1
Hallway, 1
Ha-ha, 1
week, 1
Guess, 1
weigh, 1
Goes, 1
God…, 1
weighing, 1
Give, 1
Exits, 1
Girls, 1
Gets, 1
Get, 1
welcome, 1
Forget, 1
well…, 1
were…, 1
Finally, 1
Ferrari, 1
Congratulations, 1
winks, 1
Hawaii, 1
Charming, 1
An, 1
Although, 1
Allegiance, 1
writing, 1
yelling, 1
African, 1
yesterday, 1
A-ohh, 1
you-you, 1
98, 1
97, 1
90/10, 1
80, 1
young, 1
30, 1
22-foot, 1
2,300, 1
you—What, 1
19,000, 1
18,000, 1
you—are, 1
worth, 1
worried, 1
world, 1
woman, 1
winners, 1
Chandler…, 1
winning, 1
wish, 1
Cappy, 1
Can, 1
wishes, 1
Brother, 1
with…, 1
words, 1
At, 1
Boat, 1
Big, 1
Besides, 1
Believe, 1
Before, 1
Backs, 1
Aw-awww, 1
Averts, 1
Attack, 1
websites, 1
website, 1
tricky, 1
Nice, 1
Out, 1
Our, 1
t…leave, 1
Opening, 1
ugly, 1
Oop, 1
Oooooh…, 1
Ooh, 1
uh-uh, 1
uh—What, 1
Oh…, 1
uh…, 1
uncomfortable, 1
underprivileged, 1
understand, 1
Of, 1
unfold, 1
unnatural, 1
unnecessary, 1
Noooo…, 1
Nobody, 1
Outside, 1
t—Look, 1
Pats, 1
R-R-Richard, 1
Sarah, 1
Runs, 1
Rules, 1
Room, 1
Right, 1
Richard…you, 1
tried, 1
Realizes, 1
tries, 1
Puts, 1
turned, 1
Put, 1
Pushes, 1
truck, 1
Points, 1
bought, 1
true, 1
Pizza, 1
try, 1
Pheebs, 1
used, 1
Nevski, 1
Here, 1
Narrator, 1
Joey…, 1
I…didn, 1
Isn, 1
wasting, 1
Introduces, 1
Internet, 1
Indivisible, 1
Indicates, 1
watch, 1
watching, 1
wave, 1
waves, 1
Hugs, 1
Hudson, 1
weapons, 1
Hmm, 1
Hm-mmm, 1
Him, 1
wearing, 1
Hey-hey, 1
wears, 1
Joint, 1
Jumps, 1
wall, 1
Love, 1
My—Oh, 1
valued, 1
ve-we, 1
version, 1
Moves, 1
Me, 1
waist, 1
waiter, 1
waiting, 1
waitress, 1
Just—Okay—Just, 1
Listen, 1
walk, 1
Like, 1
Letting, 1
walked, 1
Left, 1
walking, 1
Kamikazes, 1
Kamikaze, 1
bottle, 1
camps, 1
boxes, 1
gun, 1
helps, 1
pizza, 1
plans, 1
hello, 1
heavily, 1
hears, 1
pleasures, 1
healthy, 1
plus, 1
hats, 1
pockets, 1
poet, 1
hardest, 1
police, 1
happier, 1
pouring, 1
practically, 1
prefer, 1
pressure, 1
private, 1
problem, 1
pitcher, 1
piece, 1
picture, 1
how-how, 1
payments, 1
ignoring, 1
peace, 1
idea, 1
h—, 1
hundred, 1
hugs, 1
huge, 1
period, 1
hosting, 1
hiding, 1
horrifying, 1
horn, 1
hope, 1
perrr-perfect, 1
holds, 1
picked, 1
hit, 1
picking, 1
picks, 1
professor, 1
guessed, 1
impossible, 1
promise, 1
giggles, 1
really…very, 1
gettin, 1
recent, 1
refreshed, 1
generous, 1
regret, 1
relative, 1
gang, 1
relief, 1
fun, 1
relieved, 1
front, 1
friendship, 1
remembered, 1
removes, 1
freak, 1
frantically, 1
retreat, 1
returning, 1
foreign, 1
realizes, 1
realized, 1
realize, 1
goodness, 1
guarantee, 1
grown-ups, 1
growing, 1
grow, 1
purrs, 1
pushed, 1
putting, 1
gotten, 1
—arms, 1
raises, 1
gives, 1
rash, 1
rate, 1
read, 1
glass, 1
glaring, 1
reader, 1
glances, 1
ready, 1
giving, 1
immature, 1
incredible, 1
branching, 1
less, 1
lost, 1
moving, 1
name, 1
named, 1
long-term, 1
nation, 1
lonely, 1
locked, 1
lobbing, 1
living, 1
nature, 1
lit, 1
needed, 1
line, 1
likely, 1
lifts, 1
life…, 1
lifetime, 1
news, 1
license, 1
liberty, 1
lot, 1
moves, 1
lovely, 1
minutes, 1
medicine, 1
matters, 1
mattered, 1
messing, 1
mate, 1
massages, 1
marrying, 1
mind, 1
mine, 1
mantrap, 1
motioning, 1
manicurist, 1
man, 1
mirror, 1
makeup, 1
maid, 1
mixes, 1
mad, 1
m-I, 1
morning, 1
nights, 1
leg, 1
instead, 1
nodding, 1
killed, 1
kill, 1
palm, 1
kidding, 1
kid, 1
kicked, 1
kick, 1
keeps, 1
parent, 1
just…, 1
justice, 1
just-just, 1
joins, 1
partners, 1
past, 1
items, 1
patting, 1
investigator, 1
introduces, 1
interrupting, 1
interesting, 1
paint, 1
kinds, 1
pact, 1
offered, 1
non-eye, 1
nose, 1
least, 1
lay, 1
laughter, 1
notice, 1
noticed, 1
laugh/groan, 1
laugh, 1
lapse, 1
kissing, 1
kn—Umm, 1
know-I, 1
open, 1
knocks, 1
opposing, 1
ordinary, 1
owe, 1
kitchen, 1
kissy, 1
forcing, 1
flying, 1
fly, 1
single, 1
contribution, 1
contract, 1
continued, 1
consideration, 1
confident, 1
concept, 1
show, 1
showed, 1
complaining, 1
commitments, 1
shower, 1
coming, 1
comes, 1
shrimp, 1
shuts, 1
sighs, 1
signs, 1
coaster, 1
silence, 1
closer, 1
clicking, 1
conversation, 1
cooking, 1
cool, 1
shake, 1
days, 1
settin, 1
dating, 1
settle, 1
sex, 1
sexual, 1
cushion, 1
curiosity, 1
crying, 1
crowd, 1
copy, 1
crimes, 1
credits, 1
coward, 1
cover, 1
sharing, 1
country, 1
counselor, 1
shoes, 1
correct, 1
cigars, 1
chute, 1
floor, 1
chronological, 1
can—ooh, 1
candles, 1
camp—to, 1
mediator, 1
camp, 1
slowly, 1
slyly, 1
smile, 1
butchered, 1
smiling, 1
business, 1
burst, 1
bumped, 1
sneak, 1
solidify, 1
broke, 1
brings, 1
bringing, 1
bring, 1
solution, 1
solving, 1
can…, 1
slipknots, 1
care, 1
slept, 1
choice, 1
sir, 1
checking, 1
check, 1
sits, 1
chante, 1
situation, 1
change, 1
six, 1
chairs, 1
careful, 1
chair, 1
certain, 1
slides, 1
celebrate, 1
cease, 1
causing, 1
cause, 1
carry, 1
slink, 1
dead-end, 1
seriously, 1
deals, 1
dear, 1
sail, 1
sailboat, 1
extinction, 1
expensive, 1
exiting, 1
exhibits, 1
excuse, 1
exclamation, 1
excellent, 1
examining, 1
examine, 1
exam, 1
exact, 1
everything—are, 1
salesman, 1
salute, 1
same…, 1
saw, 1
entrance, 1
says, 1
entered, 1
safety, 1
faced, 1
s-what, 1
romantic, 1
flat, 1
fives, 1
fishin, 1
first, 1
fired, 1
fingers, 1
finger, 1
reveal…, 1
reviews, 1
filled, 1
s-she, 1
figure…some, 1
figured, 1
ruin, 1
felt, 1
rushing, 1
s-it, 1
father, 1
familiar, 1
falling, 1
enter, 1
ensues, 1
enough, 1
sense, 1
dollars, 1
does-does, 1
doctor…, 1
divorce, 1
discourage, 1
dirty, 1
director, 1
seen, 1
sees, 1
serious, 1
doorway, 1
desperately, 1
department, 1
delivering, 1
delight, 1
dejectedly, 1
definitely, 1
declare, 1
decisions, 1
decided, 1
done, 1
dormitory, 1
enjoying, 1
easy, 1
enjoy, 1
engagement, 1
ended, 1
end, 1
en, 1
em, 1
elves, 1
scotch…, 1
scream, 1
earlier, 1
drags, 1
e-mails, 1
dying, 1
due, 1
drop, 1
driving, 1
screams, 1
seal, 1
dress, 1
drank, 1
…on, 1
